,/JS,/AA,/OpenAction,/AcroForm,/RichMedia,/Launch,/EmbeddedFile,/XFA,/URI,/F,/GoToE,/Extends,/Annot,/Length,/Filter,/FlateDecode,/XObject,/Encrypt,/CreationDate,/Author,subject,/ModDate,html,Script,powershell.exe,cmd.exe,ascii_c,sys,root,reg,exe,http,domain,filepath,ascii,xml,dll,unescape,%u9090%u9090,getIcon,temptmp,eval,%appdata%,chunk,base64,mkdir,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,83.638,5,0
file_016,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.441,4,1
file_017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,84.028,5,0
file_018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,28.532,5,0
file_019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,2,2,5,1,1,3,0,0,0,0,2,0,1,3,7,15,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,140,270,31.492,43,0
file_020,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.443,8,1
file_021,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,6,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,26,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,46,75.849,52,0
file_022,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.228,8,1
file_023,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.104,9,1
file_024,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.213,9,1
file_025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,7,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,16.744,12,0
file_026,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.701,9,1
file_027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,7,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,17.432,12,0
file_028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,87.051,5,0
file_029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,24.71,4,0
file_030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,80.76,5,0
file_031,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,7.652,9,1
file_032,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.07,9,1
file_033,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,11,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,31,69.396,22,0
file_034,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34,6,3,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,38,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,75,111.124,74,0
file_035,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.176,9,1
file_036,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.188,9,1
file_037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,28.456,4,0
file_038,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,10.017,6,1
file_039,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,11.986,4,1
file_040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,66.595,5,0
file_041,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.111,9,1
file_042,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.602,4,1
file_043,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.462,9,1
file_044,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,21,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,41,90.895,41,0
file_045,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,2,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2.146,6,1
file_046,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.026,8,1
file_047,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.218,7,1
file_048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,43,19.257,10,0
file_049,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,17,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,37,59.431,36,0
file_050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,0,2,2,2,1,1,3,0,0,0,3,2,0,1,4,9,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,116,209,29.304,29,0
file_051,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.304,8,1
file_052,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,11.985,2,1
file_053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,2,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,61.743,6,0
file_054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,2,1,1,3,0,0,0,0,2,0,1,2,7,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,76,142,15.494,24,0
file_055,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,13.054,3,1
file_056,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,24,186.868,10,0
file_057,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,14,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,34,84.873,28,0
file_058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,76,60.194,17,0
file_059,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,16,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,36,100.576,32,0
file_060,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.746,9,1
file_061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,63.927,5,0
file_062,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.418,7,1
file_063,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.155,9,1
file_064,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,9.636,6,1
file_065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,32.886,5,0
file_066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,24,26.396,3,0
file_067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,83.314,5,0
file_068,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,3.016,1,1
file_069,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,18,18,4.531,7,1
file_070,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.279,8,1
file_071,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,25,162.644,12,0
file_072,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.498,9,1
file_073,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.421,8,1
file_074,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.263,4,1
file_075,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.248,8,1
file_076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,2,1,1,1,2,0,0,0,0,0,0,2,2,9,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,30,11.257,13,0
file_077,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.386,4,1
file_078,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,17,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,37,91.287,35,0
file_079,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.221,9,1
file_080,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.618,9,1
file_081,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,2,1,0,3,0,0,2.124,12,1
file_082,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.658,8,1
file_083,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.112,9,1
file_084,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,22,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,42,85.104,44,0
file_085,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.265,9,1
file_086,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,20,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,40,93.809,41,0
file_087,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.054,2,1
file_088,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.273,8,1
file_089,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.076,9,1
file_090,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.583,8,1
file_091,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,13,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,33,87.881,25,0
file_092,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.083,9,1
file_093,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.245,8,1
file_094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,32.094,5,0
file_095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,82,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275,275,288.627,81,0
file_096,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,15,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,35,81.391,30,0
file_097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,27.05,5,0
file_098,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,23,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,43,92.362,47,0
file_099,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,13,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,33,69.741,26,0
file_100,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.249,2,1
file_101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,6,0,2,2,1,1,1,2,0,0,0,0,0,0,2,2,6,19,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,72,110.953,41,0
file_102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,45,19.948,11,0
file_103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,20.476,2,0
file_104,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.125,9,1
file_105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,29.236,4,0
file_106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,80.821,5,0
file_107,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,19.42,8,1
file_108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,2,1,1,3,0,0,0,0,2,0,1,2,7,9,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83,152,18.509,23,0
file_109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.927,2,1
file_110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,77.541,5,0
file_111,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,7.973,9,1
file_112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.36,2,1
file_113,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,25,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,45,82.327,51,0
file_114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,2,2,3,1,1,3,0,0,0,5,3,0,2,4,9,13,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,125,241,33.121,40,0
file_115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,27.533,5,0
