file_name,/JS,/AA,/OpenAction,/AcroForm,/RichMedia,/Launch,/EmbeddedFile,/XFA,/URI,/F,/GoToE,/Extends,/Annot,/Length,/Filter,/FlateDecode,/XObject,/Encrypt,/CreationDate,/Author,subject,/ModDate,html,Script,powershell.exe,cmd.exe,ascii_c,sys,root,reg,exe,http,domain,filepath,ascii,xml,dll,unescape,%u9090%u9090,getIcon,temptmp,eval,%appdata%,chunk,base64,mkdir,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_224,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.516,8,1
file_225,2,0,1,1,0,0,0,0,3,0,0,0,3,1,10,7,4,0,2,1,1,1,1,7,0,0,0,4,0,0,1,9,17,15,19,6,0,0,0,0,0,2,0,0,0,0,0,1,0,8,41,41,93.869,54,1
file_226,3,0,0,1,0,0,0,0,0,135,0,0,129,0,34,33,131,0,2,2,2,1,1,3,0,0,0,17,0,0,1,3,7,161,296,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,826,1384,182.186,230,0
file_227,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.293,8,1
file_228,0,0,0,1,0,0,0,0,0,4,0,2,0,0,38,38,13,0,2,1,1,1,1,2,0,0,0,9,2,0,1,2,5,39,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,312,575,72.407,85,0
file_229,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.783,8,1
file_230,0,0,0,0,0,0,0,0,2,2,0,0,0,6,10,10,4,0,2,2,3,1,2,3,0,0,0,2,6,0,2,6,3,11,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,97,97,543.629,46,1
file_231,2,0,1,1,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,3,4,6,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,19,19,45.614,15,1
file_232,2,0,1,1,0,0,0,1,0,1,0,0,1,0,4,4,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,2,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,15,15,13.166,12,0
file_233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,33.389,4,0
file_234,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.472,0,1
file_235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,74.944,5,0
file_236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,2,2,2,1,1,0,0,0,0,0,0,0,2,0,1,24,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,84,155,51.159,52,0
file_237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,2,2,1,1,1,8,0,0,0,11,0,0,1,9,25,101,113,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,258,258,229.434,232,0
file_238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,6,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,17,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,37,90.748,34,0
file_239,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,2,0,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,24,22,14.899,7,1
file_240,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,16,16,14.876,7,1
file_241,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.31,9,1
file_242,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,2,0,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,24,22,18.717,7,1
file_243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,2,0,2,2,1,1,1,8,0,0,0,7,0,0,1,9,25,36,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,125,125,483.086,98,0
file_244,0,0,0,1,0,0,8,1,0,1,0,0,1,0,9,9,1,0,2,2,2,0,1,2,0,0,0,0,0,0,1,8,1,10,9,8,0,1,0,0,3,2,0,0,0,0,0,0,0,5,20,20,12.853,38,1
file_245,0,0,0,0,0,0,0,0,19,0,0,0,19,0,5,4,3,0,3,2,2,0,3,4,0,0,0,3,0,0,1,4,26,9,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,107,70.915,34,1
file_246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,2,1,1,3,0,0,0,0,2,0,1,2,7,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,84,10.69,20,0
file_247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,4,0,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1.448,11,1
file_248,0,0,0,0,0,0,0,0,0,0,0,0,0,4,143,80,116,0,2,2,2,1,3,2,0,0,0,10,4,0,3,6,6,145,132,2,0,0,0,0,1,0,0,0,0,0,0,0,0,29,4208,8416,1036.691,303,0
file_249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,16,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,85,306.814,33,0
file_250,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,19,0,0,2,2,2,1,1,4,0,0,0,13,0,0,1,4,7,21,35,2,2,0,0,0,0,2,0,0,0,0,0,0,0,5,245,462,49.756,63,0
file_251,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.799,8,1
file_252,0,0,0,0,0,0,0,0,0,0,0,0,0,3,544,543,518,0,2,2,1,1,1,0,0,0,0,5,4,0,1,4,1,546,314,0,9,0,0,0,0,0,0,0,0,0,0,0,0,53,1886,1886,1559.343,827,0
file_253,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,5,0,0,3,2,1,2,1,2,0,0,0,2,0,0,1,2,6,7,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,59,23.465,18,0
file_254,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,16.138,8,1
file_255,0,0,0,0,0,0,0,0,22,0,0,0,22,0,4,4,2,0,2,2,3,0,1,3,0,0,0,3,0,0,1,3,23,7,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,56,56,36.428,24,1
file_256,26,4,0,0,0,0,0,0,0,0,0,1,0,0,24,23,12,0,6,6,6,5,2,7,0,0,0,0,2,0,1,7,36,30,41,6,0,0,0,0,0,3,0,0,0,0,0,2,0,10,206,1776,69.865,85,1
file_257,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,23,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,43,92.362,47,0
file_258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,2,2,2,1,1,5,0,0,0,0,0,0,1,3,11,51,48,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,79.298,93,0
file_259,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.258,9,1
file_260,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,29,0,0,2,2,2,1,1,2,0,0,0,0,0,0,1,3,9,31,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,98,180,109.938,67,0
file_261,0,0,0,0,0,0,0,0,5,0,0,0,0,12,91,91,35,0,2,2,1,1,1,12,0,0,0,16,0,0,1,17,39,103,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,185,185,1288.347,241,0
file_262,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,6,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,9,9,4.324,13,1
file_263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,2,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,88.681,7,0
file_264,0,0,0,0,0,0,0,0,1,1,0,6,1,0,19,19,0,0,2,2,2,1,1,3,0,0,0,10,2,0,1,4,8,21,29,2,0,0,0,0,0,3,0,0,0,0,0,0,0,5,660,1302,51.077,59,0
file_265,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.469,8,1
file_266,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.825,8,1
file_267,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13.293,3,1
file_268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,232.175,2,1
file_269,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.841,3,1
file_270,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.045,9,1
file_271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,2,2,2,1,1,4,0,0,0,4,0,0,1,3,11,26,43,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,49.919,59,0
file_272,0,0,0,2,0,0,8,0,0,0,0,3,0,0,53,52,18,0,0,1,6,0,2,7,0,0,0,15,3,0,1,9,7,66,66,9,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,87.561,182,0
file_273,0,0,1,0,0,0,0,0,9,5,0,0,139,1,43,43,26,0,3,2,2,2,1,19,0,0,0,4,0,0,19,25,10,58,207,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,378,378,296.518,176,1
file_274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,2,1,1,3,0,0,0,0,2,0,1,3,7,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,87,11.494,20,0
file_275,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,18,18,8.051,8,1
file_276,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,2,1,3,3,2,2,0,0,0,1,0,0,2,0,0,0,0,0,3,7,7,11.359,10,1
file_277,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.181,8,1
file_278,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.3,9,1
file_279,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,18,18,8.078,8,1
file_280,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,17,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,37,93.037,34,0
file_281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,2,2,1,1,1,5,0,0,0,2,0,0,1,3,7,11,19,2,2,0,0,0,3,0,0,0,0,0,0,0,0,6,35,61,19.925,35,0
file_282,0,0,0,1,0,0,0,0,0,1,0,0,1,0,28,28,0,0,3,2,13,3,1,3,0,0,0,5,0,0,25,2,7,31,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1748,1748,135.248,126,0
file_283,0,0,0,2,0,0,0,0,0,0,0,25,0,0,74,72,19,0,0,1,6,0,1,5,0,0,0,13,2,0,1,2,21,92,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,151.424,209,0
file_284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,2,2,8,1,1,2,0,0,0,0,0,0,8,2,7,53,107,2,2,0,0,0,0,0,0,0,0,0,12,0,0,27,173,335,88.353,158,0
file_285,0,0,0,1,0,0,6,1,0,1,0,0,1,1,9,9,0,0,0,1,1,0,1,3,0,0,0,3,0,0,1,5,2,11,14,5,0,0,0,0,2,0,0,0,0,0,0,0,0,4,53,0,9.468,33,1
file_286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1.97,8,1
file_287,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,7.739,9,1
file_288,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.529,7,1
file_289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,83.062,5,0
file_290,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,29,66.879,18,0
file_291,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,10,10,9.493,3,1
file_292,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.084,8,1
file_293,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.501,8,1
file_294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,2,2,2,1,1,2,0,0,0,3,0,0,1,2,7,40,25,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,70,97,40.962,63,0
file_295,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,0,0,2,2,1,1,3,0,0,0,0,5,4,0,1,3,1,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,821,1642,122.886,30,0
file_296,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.767,8,1
file_297,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.155,8,1
file_298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,2,2,1,1,1,9,0,0,0,9,0,0,1,10,28,39,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,122,122,126.219,112,0
file_299,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,23,32.959,10,0
file_300,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.299,8,1
file_301,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,7.499,2,1
file_302,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,10,13,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,9,9,7.564,21,1
file_303,0,0,0,0,0,0,0,0,0,0,0,5,0,0,54,54,0,0,2,2,6,1,1,7,0,0,0,3,5,0,6,6,8,56,99,2,0,0,0,0,1,8,0,0,0,0,0,0,0,14,685,1360,144.043,156,0
file_304,2,0,1,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,6.044,3,1
file_305,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.031,8,1
file_306,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,2.008,11,1
file_307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,0,2,2,2,1,1,3,0,0,0,3,2,0,1,4,9,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,116,209,29.304,29,0
file_308,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.997,8,1
file_309,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.579,8,1
file_310,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,2,2,1,1,0,0,0,0,3,0,0,1,0,1,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,25,25,27.57,18,1
file_311,2,1,0,1,0,0,0,1,0,2,0,0,0,1,5,5,0,0,0,1,2,0,1,3,0,0,0,0,0,0,1,3,1,6,8,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4,15,15,46.539,21,1
file_312,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,296.364,0,1
file_313,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,33,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,53,108.905,67,0
file_314,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.885,1,1
file_315,2,0,1,1,0,0,0,1,0,1,0,0,1,0,4,4,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,2,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,15,15,10.321,12,1
file_316,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.841,8,1
file_317,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,35,87.697,30,0
file_318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,1,1,1,2,0,0,0,2,0,0,3,2,6,9,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,32,53,13.592,24,0
file_319,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,2,2,1,1,1,2,0,0,0,0,0,0,2,3,9,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,113,50.858,18,0
file_320,0,0,0,0,0,0,0,0,0,0,0,0,0,7,58,50,18,0,2,2,1,1,1,0,0,0,0,2,0,0,1,0,1,66,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,366,668,509.143,106,1
file_321,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,18.462,7,1
file_322,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.166,9,1
file_323,0,0,0,1,0,0,0,0,9,0,0,0,9,3,23,22,3,0,2,2,2,1,1,2,0,0,0,6,0,0,1,9,6,25,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,227,206.7,56,0
file_324,0,0,0,3,0,0,11,0,0,0,0,3,0,2,73,72,51,0,0,1,3,0,3,10,0,0,0,14,3,0,1,13,11,109,111,11,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,146.346,277,0
file_325,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1,1,0,0,0,0,0,2,0,1,0,1,2,2,0,0,1,0,0,0,2,0,2,0,0,2,1,0,3,10,10,34.504,9,1
file_326,0,0,0,2,0,0,0,0,0,0,0,2,0,0,43,41,2,0,0,1,7,0,1,6,0,0,0,12,2,0,1,2,19,46,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,75.416,115,0
file_327,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,0,1,3,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,16,16,15.028,9,1
file_328,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.582,8,1
file_329,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,19,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,39,76.606,39,0
file_330,0,0,1,0,0,0,0,0,0,0,0,0,0,218,324,97,294,0,2,1,1,1,6,0,0,0,0,7,0,0,3,3,1,325,333,2,3,0,0,0,11,0,0,0,0,0,0,0,0,184,431,841,11879.751,821,0
file_331,0,0,0,0,0,0,0,0,5,2,0,0,0,15,157,156,42,0,2,2,1,1,1,0,0,0,0,45,0,0,1,6,6,292,175,0,3,0,0,0,3,0,0,0,0,0,0,0,0,16,606,606,1320.789,475,0
file_332,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.244,9,1
file_333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,1,1,0,1,3,0,0,0,3,2,0,2,3,6,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11.557,30,0
file_334,0,0,0,1,0,0,6,1,0,1,0,0,1,1,9,9,0,0,0,1,1,0,1,3,0,0,0,3,0,0,1,5,2,11,14,5,0,0,0,0,2,0,0,0,0,0,0,0,0,4,53,0,9.367,33,1
file_335,0,0,1,0,0,0,0,0,14,0,0,0,0,0,138,138,17,0,2,2,1,1,2,0,0,0,0,2,0,0,2,0,14,139,221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,740,740,419.987,211,0
file_336,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,310,12.495,0,1
file_337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,12,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,7,15,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,67,335.4,37,0
file_338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,2,1,1,2,0,0,0,2,0,0,1,2,7,6,10,2,2,0,0,0,1,0,0,0,0,0,0,0,0,6,21,33,11.596,20,0
file_339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,3,6,12,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,26,32,18.209,27,0
file_340,0,0,1,1,0,0,0,0,6,4,0,0,10,0,17,16,2,0,4,2,1,1,1,0,0,0,0,0,0,0,1,0,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,338,77.989,24,0
file_341,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,310,12.564,0,1
